ID,Lat,Lon,Country,B2,B3,B4,B8,ndvi,ndwi,evi,savi,gndvi,msavi2,pvi,vrpi
ID_XGS3XAIIATYL,14.430357,33.252847,2,0.06835217028856277,0.1012347862124443,0.14078260958194733,0.1796695590019226,0.1213502457849576,-0.27922235496080444,0.051447156995113645,0.0710954597519601,0.27922235496080444,0.05984957659258028,0.17340191780998937,1.2762198366364264
ID_KXLCJWLOXHE0,34.24997542,70.34991713,0,0.10304705798625946,0.15078823268413544,0.16174118220806122,0.2953764796257019,0.2923433255270695,-0.32406921245075454,0.17901932431666265,0.2094339642029056,0.32406921245075454,0.19093198299553715,0.22112734145298774,1.8262292608059116
ID_BXSBN5ETQHFX,14.142806,33.232725,2,0.08744166791439056,0.14001666009426117,0.1847333312034607,0.31048333644866943,0.2539292666408052,-0.37839440102673466,0.14264884226367877,0.1895316005034448,0.37839440102673466,0.1737862120868976,0.23179963063275008,1.680710970922247
ID_5A0JOVYJZAKT,34.12991578,70.7370495,0,0.10490000247955322,0.1625666618347168,0.18194444477558136,0.34631112217903137,0.3111499200112968,-0.3610777796095544,0.19908419682269127,0.23977503650710383,0.3610777796095544,0.22380878425809525,0.24399118944088483,1.9033893703442686
ID_W7EO2GVZ0RT1,32.449753,48.301335,1,0.16269999742507935,0.2350499927997589,0.3192000091075897,0.40002501010894775,0.11237790516436971,-0.25977249388432366,0.0771608231678584,0.09943816735317909,0.25977249388432366,0.09479521879537778,0.3964052786346974,1.2532111487945325
ID_I8MF67F9ZYG7,32.267216,48.255161,1,0.11819333583116531,0.1692066639661789,0.2199999988079071,0.364273339509964,0.2469278182663979,-0.36564946065969733,0.1604977970958243,0.199589903583557,0.36564946065969733,0.1872048614491465,0.27754440114338913,1.6557879158355318
ID_0WMK63H88457,34.29924151,70.42139123,0,0.09510587900876999,0.14320588111877441,0.1561470627784729,0.33896470069885254,0.3692451915026093,-0.40599494652313867,0.233998641579916,0.2755735254523679,0.40599494652313867,0.25739226911534296,0.21187220110564034,2.1708042064149775
ID_P9NR12ZZASCH,32.332613,48.289747,1,0.08985999971628189,0.13792666792869568,0.17156000435352325,0.34992000460624695,0.34202653445624864,-0.43454910858773355,0.20917945126913826,0.2619140835184199,0.43454910858773355,0.2452349512731623,0.2201286006399296,2.0396362539440607
ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0,0.1521705836057663,0.20079411566257477,0.2358117699623108,0.308564692735672,0.13364450478404344,-0.2115808646011199,0.09196681710380163,0.10449238187360443,0.2115808646011199,0.09563340797394315,0.3097183684211727,1.3085211683241644
ID_JZVBSEXW5FDE,32.29138,48.145297,1,0.0415400005877018,0.0980599969625473,0.06783333420753479,0.507973313331604,0.7643884991691624,-0.6763874351561574,0.5490003484852225,0.6136883148996203,0.6763874351561574,0.639557458433157,0.11923558291888331,7.488549977175961
ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0,0.15700000524520874,0.20580588281154633,0.24814116954803467,0.28136470913887024,0.06274442065350617,-0.1550972648509419,0.04171946480982863,0.048407017791696705,0.1550972648509419,0.043744393864134756,0.3223819185756336,1.1338896711551294
ID_IUF7VTN3AV5Y,14.271535,33.338816,2,0.08551666885614395,0.12583333253860474,0.17215000092983246,0.23401667177677155,0.1523184323191103,-0.30063453644800797,0.07611822241623231,0.10240942319499223,0.30063453644800797,0.08977515436860994,0.21323613764536348,1.3593765350727802
ID_GK04PUMHJT18,14.463505,33.3204,2,0.08195217698812485,0.12193043529987335,0.1566869616508484,0.23315651714801788,0.19615450727245018,-0.3132361836484738,0.09812362657526766,0.12890394319749932,0.3132361836484738,0.11301188269386664,0.1985392530553871,1.4880403237862865
ID_9DDRJ28SCN8I,34.28223837,70.34937022,0,0.07134705781936646,0.12380588054656982,0.12082353234291077,0.39361175894737244,0.5302673265674808,-0.5214470049082303,0.3445492099773232,0.40335972478465754,0.5214470049082303,0.3906549789750834,0.17299197098631464,3.2577408664916203
ID_ZZZOKHJYLLVR,14.458654,33.573546,2,0.11619564890861511,0.15959130227565765,0.211356520652771,0.2808173894882202,0.14113074139901285,-0.27525816242872225,0.08281528256279885,0.10501314556675644,0.27525816242872225,0.09470219649487122,0.26484139137318685,1.3286431316191263
ID_AX97SAG2F6XL,32.247812,48.172427,1,0.1118733361363411,0.16023999452590942,0.21175333857536316,0.33784666657447815,0.22942745054148478,-0.3565778526495668,0.14253336289422527,0.1802019731999437,0.3565778526495668,0.16717507727630698,0.26554911455976626,1.5954726798993928
ID_FNR6KP30SSHQ,34.1202937,70.75627206,0,0.14712221920490265,0.1987999975681305,0.23256666958332062,0.2859666645526886,0.10298276205973168,-0.17981159554827933,0.06768274493217111,0.07864248500221974,0.17981159554827933,0.07116346936582985,0.3059553804628481,1.229611556398182
ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0,0.10591111332178116,0.1530444473028183,0.17934444546699524,0.24621111154556274,0.15712793541688916,-0.23335095073309894,0.08752499707665011,0.10836734581508259,0.23335095073309894,0.09575151184937158,0.23576902461962462,1.3728393477949836
ID_N60AFC1QQR31,34.30574085,70.40527078,0,0.18216469883918762,0.22994117438793182,0.2563352882862091,0.3165764808654785,0.1051491622671127,-0.15852242950390225,0.0809501426372727,0.08422108086329401,0.15852242950390225,0.07744539374756387,0.3443555193396429,1.2350093620820852
ID_JYC7FN1S06UX,14.53007,33.449668,2,0.08427272737026215,0.12332727015018463,0.16339999437332153,0.2831090986728668,0.2681000368500047,-0.39312876695895727,0.1467505662921484,0.18971149645421892,0.39312876695895727,0.17168318179892594,0.20471730196516885,1.7326138826299147
ID_JWN61IK2FGGN,32.450023,48.252826,1,0.10770967602729797,0.15826773643493652,0.21759676933288574,0.2809516191482544,0.12707863725802684,-0.27932257800984084,0.07123686463746297,0.09517042520854048,0.27932257800984084,0.08584318744889508,0.2690669627069582,1.2911571252165357
ID_W5CMM6P4RXDV,34.096775,70.69216198,0,0.012644444592297077,0.04837777838110924,0.0351666659116745,0.4065333306789398,0.8407667367755567,-0.7873088723593985,0.4877739105403279,0.5915365818919766,0.7873088723593985,0.6253406030039137,0.05980889425858874,11.560189746164717
ID_5BB4POAVJMVV,32.383637,48.216175,1,0.09325333684682846,0.14101333916187286,0.18757332861423492,0.381740003824234,0.34105415093363284,-0.4604976092305141,0.21481228984798606,0.2723710665337261,0.4604976092305141,0.25793548001572386,0.2346668179121308,2.0351507682060923
ID_3VEVWPBKETKW,32.310245,48.150328,1,0.11220666766166687,0.16527999937534332,0.2244933396577835,0.40274667739868164,0.28418680711318756,-0.4180555029069672,0.1868330174398223,0.23719882417725927,0.4180555029069672,0.22566109338986295,0.27877363172333647,1.7940250611115083
ID_0W20F5KIA6LC,14.371697,33.293002,2,0.07715833187103271,0.11657500267028809,0.16261667013168335,0.20829999446868896,0.12316331051403442,-0.28233933853383675,0.05691517831036093,0.07868145058052335,0.28233933853383675,0.06773599806369779,0.20008476366853722,1.2809264529891817
ID_PE4B20QK0ZDP,34.30124345,70.37382579,0,0.08442941308021545,0.12971176207065582,0.15032941102981567,0.32645881175994873,0.36940803549964313,-0.43130149329262396,0.22082219146592233,0.2704722425303673,0.43130149329262396,0.25132807351393893,0.19855496226497513,2.1716230345318146
ID_GOEVJ3FU7HE9,14.346185,33.224281,2,0.07020833343267441,0.11006666719913483,0.15098333358764648,0.2063833326101303,0.15502284981393286,-0.30436614147274044,0.06987358412138014,0.09692469022880845,0.30436614147274044,0.08334447784710164,0.1868438873754334,1.3669279098962528
ID_3SLENE6TW4FJ,32.366749,48.259473,1,0.08416666835546494,0.12965333461761475,0.18333333730697632,0.37628665566444397,0.3447934683908295,-0.48747544330174913,0.209159331980005,0.2731450703610949,0.48747544330174913,0.2582480919965766,0.22454643115752415,2.0524726227744576
ID_YWRGLJ68L1GC,14.443832,33.300458,2,0.08596521615982056,0.12602609395980835,0.17168696224689484,0.2166956514120102,0.11588749748886545,-0.26455735206948866,0.05618787678644169,0.07599544690503668,0.26455735206948866,0.0658229461749148,0.21297649955883194,1.2621555450459336
ID_CDT7TNCFVIG0,14.244675,33.280425,2,0.07339166849851608,0.10585833340883255,0.14293333888053894,0.18041667342185974,0.1159218590233613,-0.26044306430537334,0.05039507774585,0.06828809251457323,0.26044306430537334,0.057520068528376544,0.17786490973667218,1.2622434684230577
ID_VZ2151PAPTKQ,14.136428,33.311597,2,0.0890749990940094,0.13806666433811188,0.18299999833106995,0.2574666738510132,0.16906313286095728,-0.30187091196800697,0.08826181280805595,0.11877083641969685,0.30187091196800697,0.10568265214211092,0.22924092826243847,1.406921727863755
ID_2VXU4NBD5TWX,34.25716891,70.34353523,0,0.20069411396980286,0.2445647120475769,0.2576647102832794,0.3077470660209656,0.08857678215520066,-0.1143961734698833,0.07427699096295542,0.07051126642050232,0.1143961734698833,0.06458449215835116,0.355250617598732,1.1943702561465444
ID_8EBFZ5WAZWH4,34.29131609,70.37576594,0,0.13411764800548553,0.17149411141872406,0.19967058300971985,0.2881999909877777,0.18146084780778757,-0.2538772608960993,0.11960676663434312,0.13442460526962025,0.2538772608960993,0.12171637540745672,0.26320822929904597,1.4433773200018567
ID_OLRSLDAW2TZM,32.141721,48.120773,1,0.18648000061511993,0.2632666528224945,0.3517266809940338,0.4134133458137512,0.08062140609357253,-0.22188729280288536,0.05805329958602098,0.0731381469789149,0.22188729280288536,0.07023447352671586,0.4393415398200342,1.175382386816324
ID_P2V0WU813Q1C,14.328758,33.557825,2,0.09459999948740005,0.14794999361038208,0.18336667120456696,0.31839999556541443,0.2691157729350505,-0.3654980291867854,0.15801687701863526,0.20219277927699236,0.3654980291867854,0.18617226442751555,0.23561098598740227,1.7364114943778524
ID_ZIXICECICA9A,14.349688,33.255991,2,0.07749166339635849,0.11614999920129776,0.16705000400543213,0.21559999883174896,0.12687833389870645,-0.29977392681263754,0.05932623282406985,0.08250721351089033,0.29977392681263754,0.07140797103618124,0.2034613628005975,1.290631509501419
ID_G5JNGDA7O1X9,34.09853641,70.69411261,0,0.05425555631518364,0.09598889201879501,0.09941110759973526,0.3186333477497101,0.5243993487886974,-0.5369814601725743,0.2907103362035722,0.35818892898797017,0.5369814601725743,0.33726438557210137,0.13818985384318933,3.205208707991084
ID_4LAOA77RLWOV,32.087732,48.226236,1,0.06092666834592819,0.0972733348608017,0.11063999682664871,0.27344000339508057,0.4238700439347205,-0.47520995430890345,0.2199509699514072,0.27621935774070433,0.47520995430890345,0.2513198776434309,0.14732043501409606,2.4714390025110693
ID_R3TQYVWYMRGQ,14.121067,33.481289,2,0.085958331823349,0.12894999980926514,0.17963333427906036,0.2292499989271164,0.12134675252961986,-0.28001116547090604,0.0596941571681275,0.08188619402838253,0.28001116547090604,0.07154776262326501,0.22112493580558057,1.276210787085745
ID_QWVEEH2IWQFD,14.169756,33.401339,2,0.04012500122189522,0.07185833156108856,0.09479166567325592,0.18559999763965607,0.3238624533036123,-0.44178670168360024,0.12495878913777578,0.17454376353964635,0.44178670168360024,0.14854255859733523,0.11894990414394482,1.9579780175971777
ID_H9FHLS4F3BDR,34.25840361,70.33316973,0,0.205341175198555,0.2546705901622772,0.29128822684288025,0.33283528685569763,0.0665686504368471,-0.13304496133751686,0.05393950363302815,0.05543927269538168,0.13304496133751686,0.05147717753169667,0.38691851931753257,1.1426321292251462
ID_SQ16V9FN8K3J,34.09529551,70.68986869,0,0.14790000021457672,0.2038888931274414,0.23765555024147034,0.30383333563804626,0.12221448513959111,-0.19684866418714217,0.08167492261142298,0.09531227787518362,0.19684866418714217,0.08704015717592106,0.31313070961071393,1.2784609293969187
ID_FM8QZGYUAI4W,14.403587,33.530157,2,0.0817260891199112,0.12600868940353394,0.11368260532617569,0.37648695707321167,0.5361498793613474,-0.4984685328637356,0.3635827890067141,0.3981202236365551,0.4984685328637356,0.3839215477869058,0.16971129767621046,3.3117375872324826
ID_VHUD37O4H0AH,34.07773888,70.69737133,0,0.12291111052036285,0.1764666736125946,0.21062222123146057,0.3237000107765198,0.21162845708312272,-0.2943685410469725,0.13578024605694375,0.16398824183475552,0.2943685410469725,0.15114805838687695,0.27477664924874584,1.5368749265102177
ID_Y7RGGURS18JG,34.26151147,70.33307128,0,0.08969411998987198,0.13582941889762878,0.1585882306098938,0.3609176576137543,0.3894651275189346,-0.4531244356723809,0.24678215591687402,0.2976874817609817,0.4531244356723809,0.2808139089761227,0.20880578997251098,2.2758161575152713
ID_N6PKYE2UXGF1,14.4503,33.529169,2,0.09798695892095566,0.1525043547153473,0.17652173340320587,0.3206782639026642,0.2899367081266804,-0.3554101578762332,0.1752762639298704,0.21684195380403917,0.3554101578762332,0.20003363785376793,0.2332755893161926,1.816650322429024
ID_3O4KP6RFTLX3,14.191585,33.391637,2,0.10254999995231628,0.14293333888053894,0.19370000064373016,0.257099986076355,0.1406388360698682,-0.2853928412292106,0.07684031791226999,0.10002101333320126,0.2853928412292106,0.08896794968566724,0.24072729303699664,1.3273101973253763
ID_MTMJ9Q1LWQS9,14.395502,33.21377,2,0.0923217386007309,0.1363043487071991,0.1895565241575241,0.2415391355752945,0.12058254413878303,-0.27851422942473425,0.061646822185894484,0.08374426012149008,0.27851422942473425,0.07377041307160148,0.23347494796482074,1.2742327738325276
ID_OCP63SCASDU0,34.28329143,70.39827916,0,0.05451176315546036,0.09192352741956711,0.10167647153139114,0.3202764689922333,0.5180672451045595,-0.5539857922379373,0.28734856099618555,0.35565806211869333,0.5539857922379373,0.33483492703204837,0.13706947054807536,3.1499565648612475
ID_L892K8VY38ZL,14.169935,33.216016,2,0.07395832985639572,0.11339999735355377,0.16067500412464142,0.2156333327293396,0.14604600329655643,-0.31070814421757875,0.06764119116965679,0.09407361477696839,0.31070814421757875,0.08142957233059733,0.19666218841007424,1.3420465361374132
ID_G6WC2LOOJGGS,14.468446,33.556208,2,0.07266521453857422,0.10652608424425125,0.1432521790266037,0.171486958861351,0.08970851233887134,-0.23366124801714647,0.038000770221922886,0.05198249081529377,0.23366124801714647,0.043454176077385887,0.17851888813311445,1.1970984317767603
ID_KE9DNIXTT08S,32.255358,48.308252,1,0.08391249924898148,0.12958750128746033,0.17508749663829803,0.34572499990463257,0.3276371139306349,-0.45472714913892487,0.19314834013349447,0.25073777580732964,0.45472714913892487,0.23418941718599662,0.217826885321793,1.9745841738707564
ID_OCV25TDPFPMR,32.118005,48.131643,1,0.10592667013406754,0.16965332627296448,0.1852400004863739,0.41282665729522705,0.38053727598364484,-0.41747929179062343,0.2631338516559692,0.31089185960983634,0.41747929179062343,0.29794521128219964,0.25118938850133127,2.2286042766750813
ID_PIPQGIXYECVQ,14.163468,33.383821,2,0.11866666376590729,0.17640000581741333,0.2601499855518341,0.34876665472984314,0.1455316923791343,-0.3282132356475428,0.08775376057187348,0.1198692480015893,0.3282132356475428,0.11176496149890447,0.3143166827182467,1.340636840667256
ID_NCEIZBTWQCSW,32.439962,48.28274,1,0.1456129103899002,0.20420967042446136,0.2624645233154297,0.3591161370277405,0.15549327686442196,-0.27498556706266813,0.10495306253813337,0.1292616979719563,0.27498556706266813,0.12102582447998333,0.3325495684767353,1.368246391898668
ID_BECFFWXO88UX,14.323188,33.258327,2,0.10536666959524155,0.14371666312217712,0.1843833327293396,0.2184000015258789,0.0844540126255201,-0.2062410976757645,0.04433727958547998,0.056519655667883764,0.2062410976757645,0.04902325812997621,0.23377701479690363,1.1844888488184186
ID_PN82JVHEA463,34.28576879,70.35203122,0,0.21638824045658112,0.2694823443889618,0.30254706740379333,0.35381177067756653,0.07810468953785704,-0.13529636210283116,0.06631132809799838,0.06649930140910931,0.13529636210283116,0.06231626645785515,0.4051610320995918,1.1694437289169057
ID_B3QWQNRX36PI,14.190237,33.392266,2,0.09082499891519547,0.13441666960716248,0.16865000128746033,0.2612999975681305,0.215490165198928,-0.3206418594058404,0.11639355281337294,0.1494435126534005,0.3206418594058404,0.1333846420178022,0.21566331167479888,1.5493625589883644
ID_K6EN56EVULXA,34.29998779,70.37450279,0,0.06924117356538773,0.11112353205680847,0.12611764669418335,0.3433647155761719,0.4627374451968976,-0.5109949151136436,0.27486376468163776,0.33612844957782606,0.5109949151136436,0.3172754591615401,0.16808956001030936,2.7225747116006738
ID_VXLGHFTZVGGP,34.30631549,70.40148393,0,0.07364705950021744,0.1225588247179985,0.12215882539749146,0.3640705943107605,0.4975259807570288,-0.4962950453648776,0.3132211732957456,0.3679343224999795,0.4962950453648776,0.35143577874902676,0.17304174103016845,2.98030529620856
ID_G4R39U7AH5KC,14.357414,33.265962,2,0.09000000357627869,0.13326667249202728,0.17951667308807373,0.24271667003631592,0.1496802608732478,-0.2911033153976438,0.07684746592098321,0.10279393618668674,0.2911033153976438,0.09062154043224546,0.2235760316172277,1.3520564182761747
ID_XK4CW2U9RW6L,14.399006,33.21934,2,0.09583478420972824,0.140321746468544,0.18532173335552216,0.24913042783737183,0.14687162403945095,-0.27938907148932307,0.07770650498018568,0.10242690390976256,0.27938907148932307,0.09066326164903071,0.23245287132207595,1.3443130674772976
ID_UYXD1W3SZMFL,34.28855396,70.41932122,0,0.1463470607995987,0.1987176537513733,0.22575882077217102,0.2994117736816406,0.1402457671608027,-0.2021444917421752,0.09464760139861617,0.10776687310570532,0.2021444917421752,0.09816055045141525,0.3007586259259939,1.3262461801383962
ID_48FJ3ZQDB723,34.29722264,70.40798036,0,0.20967058837413788,0.26422351598739624,0.3009941279888153,0.349364697933197,0.07437520337454767,-0.13875948073021366,0.0611202531246648,0.06307236775309571,0.13875948073021366,0.05899816890607057,0.4005140840026592,1.1607027029649533
ID_EEJCD0N1H5YI,34.12677047,70.68859448,0,0.08411110937595367,0.13289999961853027,0.16828888654708862,0.3120444416999817,0.29928290772059263,-0.4026220477113714,0.17002989772572302,0.21995919807695677,0.4026220477113714,0.2022042454271804,0.2144377747363188,1.854218945186669
ID_M8B7NK4TICXO,14.446527,33.118818,2,0.1156478226184845,0.1606956571340561,0.2073565274477005,0.27746957540512085,0.14461483724754104,-0.26650658153399664,0.08476716937752189,0.10678999229557153,0.26650658153399664,0.09612322826163011,0.26233532681839683,1.3381280002150127
ID_WH11UNWTCRDP,14.454971,33.352111,2,0.08340434730052948,0.1193043515086174,0.1653217375278473,0.2149304300546646,0.13046261601139356,-0.28610451042463375,0.06274306743352297,0.08453604720405389,0.28610451042463375,0.07312973298078873,0.20387448390644222,1.30007362170665
ID_TYQ1RBWLIYXU,32.245027,48.449377,1,0.046812500804662704,0.09568750113248825,0.07045000046491623,0.48461249470710754,0.7461547084240217,-0.670213676310493,0.5322677117398045,0.5888217467743422,0.670213676310493,0.6089307460833938,0.11882466258520004,6.8788146417180265
ID_XR4AN0C7MGCG,14.435298,33.242427,2,0.07066956162452698,0.11526086926460266,0.1398608684539795,0.30228695273399353,0.3673569708963031,-0.4479153611056787,0.20159242262253133,0.25859968143089435,0.4479153611056787,0.23765239306980768,0.18123501457591792,2.1613404526617788
ID_RTGK5TKV9EXS,14.505546,33.337648,2,0.08609999716281891,0.1270909160375595,0.18078181147575378,0.24279999732971191,0.14641371410366827,-0.31281947490627526,0.07375474583068811,0.10072445980855341,0.31281947490627526,0.08880040686722257,0.22098453407358848,1.3430554509200496
ID_Z3R5DKYS8NM7,32.240086,48.324961,1,0.11285000294446945,0.1711750030517578,0.23051249980926514,0.4487000107765198,0.32123600134967983,-0.4477112345774337,0.21979199389101922,0.27754222713283627,0.4477112345774337,0.26777660207855214,0.2871182582806007,1.9465322320819536
ID_CGO5IEPIBIU4,34.26860635,70.34605236,0,0.11278823763132095,0.15611176192760468,0.18250587582588196,0.28619998693466187,0.22123493505724715,-0.2941098113303021,0.13507786969148208,0.16056593920049222,0.2941098113303021,0.14532387001462665,0.2401651034665806,1.5681686172543197
ID_XN5C0B9TYSN8,34.29490824,70.42481443,0,0.2196705937385559,0.2663470506668091,0.2900823652744293,0.3179529309272766,0.04583708516092737,-0.0883208657985518,0.03950700491551563,0.03772970827064757,0.0883208657985518,0.034814459195215974,0.39381281091670345,1.0960781108719955
ID_1KY0SWDI6PIV,34.30223492,70.37214306,0,0.1574823558330536,0.20344705879688263,0.23829412460327148,0.2772882282733917,0.07563118375280845,-0.15360047714931924,0.0511084624459926,0.05759370999259947,0.15360047714931924,0.05189951697982065,0.3133285744287324,1.1636385443201351
ID_6FWVUB5G1DE4,14.439969,33.364328,2,0.08706521987915039,0.1280347853899002,0.17633043229579926,0.22514782845973969,0.12159412086739475,-0.27496552565632043,0.05989345459596951,0.08122890748861658,0.27496552565632043,0.07077440235504584,0.217911283836935,1.2768517919927054
ID_Y5AQZUQG6544,32.123844,48.226415,1,0.05825333297252655,0.09281333535909653,0.1090666651725769,0.24193333089351654,0.37853751341900527,-0.4454711893139159,0.18207980245232042,0.2341950640454888,0.4454711893139159,0.20833072965466481,0.1432126135239041,2.2182151669412815
ID_YUUM4K2V0XMB,32.189781,48.16012,1,0.09729333221912384,0.15015999972820282,0.21131333708763123,0.4144800007343292,0.3246545646423921,-0.46812128221451776,0.2080922027973174,0.27069799156889485,0.46812128221451776,0.2587816368125768,0.2592322355523802,1.961447424222188
ID_HW0DS3OVVA2Y,34.31325318,70.38869315,0,0.08805294334888458,0.13374117016792297,0.1563705950975418,0.31667646765708923,0.33887933184926655,-0.40614594573278423,0.20107315729950062,0.24711940258942705,0.40614594573278423,0.22816248506554038,0.20576312499824817,2.025166352149206
ID_FBEOSIBKNWAX,34.09452143,70.69565599,0,0.1387111097574234,0.1926666647195816,0.22171111404895782,0.2661111056804657,0.09101674715869823,-0.160087183162431,0.05706776712236342,0.06742102588611983,0.160087183162431,0.06033051443136517,0.29372821074421446,1.2002605589799327
ID_CUMFBW424MTO,32.098871,48.215725,1,0.04851999878883362,0.08032000064849854,0.0853266641497612,0.24429333209991455,0.48227252520730446,-0.5051343087577403,0.2283424256936994,0.2874207504678661,0.5051343087577403,0.2584546466207866,0.1171833696353751,2.8630362446977045
ID_80DDZWSTUGVR,34.30954976,70.39995192,0,0.09257058799266815,0.13376469910144806,0.16055293381214142,0.31946471333503723,0.331054036174157,-0.40972630888030204,0.20007741741782897,0.24322793571955523,0.40972630888030204,0.224738845934364,0.20897425506838588,1.9897781108679966
ID_BKEO0A9HLWY9,14.495934,33.389301,2,0.07990909367799759,0.11839091032743454,0.16172727942466736,0.22380000352859497,0.16100734461237265,-0.3080417653798644,0.077841678055928,0.105145361355067,0.3080417653798644,0.0915492645807161,0.20042983949068832,1.383811094360498
ID_K16LMXISDLV9,34.11500136,70.76013447,0,0.09324444085359573,0.13618889451026917,0.15587778389453888,0.3020666539669037,0.3192283997487841,-0.3784955148497669,0.19010255556722636,0.22891025454261724,0.3784955148497669,0.20967052192269864,0.20699105898516917,1.9378428819033684
ID_VWWY1209BO7R,14.446976,33.176311,2,0.08026956766843796,0.11762174218893051,0.1676347851753235,0.24406087398529053,0.18563734426004982,-0.3495858693287454,0.0927586728985828,0.1257427652123487,0.3495858693287454,0.1109934158295105,0.2047835331181101,1.455908293317736
ID_TL37D7NK713F,32.267395,48.381195,1,0.09262499958276749,0.13414999842643738,0.17598749697208405,0.2852250039577484,0.23684853893906802,-0.36023846121594183,0.13269358727674666,0.17046829948631503,0.36023846121594183,0.15427073234282596,0.22128673970283994,1.6207117486476448
ID_K679YMRG0NEG,32.110819,48.301604,1,0.052549999207258224,0.08481249958276749,0.0917000025510788,0.3677000105381012,0.600783631091113,-0.6251484867893992,0.36225821033801353,0.431519706412648,0.6251484867893992,0.41947764126836456,0.12490816848126784,4.009814616234985
ID_EXSLNGNWV2KP,32.202537,48.277889,1,0.16397333145141602,0.21226666867733002,0.2496066689491272,0.29192665219306946,0.07814843813245208,-0.15799492023857187,0.054264504796168914,0.06094857800257233,0.15799492023857187,0.05537532610245799,0.32765931669227805,1.1695466848787104
ID_XIB8IZEE2U2N,14.483358,33.26174,2,0.0790727287530899,0.11919999867677689,0.1515272706747055,0.27140000462532043,0.28343580788346373,-0.3896569499791561,0.1510190393313926,0.1948247773557997,0.3896569499791561,0.17531905438893303,0.19279303266111325,1.7910967670496378
ID_GVODMSNR262R,34.30780915,70.36794058,0,0.17381176352500916,0.2234058827161789,0.2502411901950836,0.3164176344871521,0.11678357665951489,-0.17230029594271865,0.08740337995216538,0.09306130895947379,0.17230029594271865,0.08553811957552171,0.33545616956980695,1.2644506455571063
ID_5TZUXNOPF6CI,14.469793,33.440864,2,0.19486087560653687,0.22802609205245972,0.26463478803634644,0.33008694648742676,0.11005509745409171,-0.18286771207132996,0.0898797046948263,0.08968328167827057,0.18286771207132996,0.08299925295563026,0.34932430447330576,1.2473301372686147
ID_K9JAUL18F2MM,14.232189,33.290756,2,0.07380833476781845,0.11410000175237656,0.15498332679271698,0.22308333218097687,0.18012697965254412,-0.3232168362453573,0.085155834095763,0.11633514043430973,0.3232168362453573,0.10127186999856808,0.19245425945826827,1.4394021395562149
ID_FGA5ER04A347,32.198405,48.193268,1,0.15965333580970764,0.23262666165828705,0.31470000743865967,0.373933345079422,0.08601578390614913,-0.23296406266732209,0.05737625832830784,0.0747497167843369,0.23296406266732209,0.07063214605119728,0.39134544637209157,1.188221595934687
ID_MSAFKA3Y9N54,32.453975,48.24016,1,0.1246451586484909,0.17834194004535675,0.24417419731616974,0.31300967931747437,0.12354176940149487,-0.2740761075474838,0.07469062283255419,0.09766817796232646,0.2740761075474838,0.08960538387730121,0.3023687917331043,1.2819113680229397
ID_0A8LSLG2H2XH,14.298844,33.333426,2,0.07490833103656769,0.11426666378974915,0.16202500462532043,0.2195499986410141,0.15075671499252258,-0.31539268916242824,0.0705876847036656,0.09787878592727293,0.31539268916242824,0.08496177584382414,0.1982649050575383,1.355037755738499
ID_ZXCH3LDBSOT8,14.165354,33.364867,2,0.09745000302791595,0.14451666176319122,0.2013833373785019,0.2622833251953125,0.13134433146164678,-0.28949524878950955,0.07001172194230537,0.0947941703007898,0.28949524878950955,0.08458435645092865,0.24787156775410957,1.3024082757271447
ID_AWAIF83GACDA,14.47698,33.300278,2,0.08892727643251419,0.12725454568862915,0.1759454607963562,0.237509086728096,0.14890058967872125,-0.30226297591396467,0.07571343409947043,0.10109472786344383,0.30226297591396467,0.08882395421538714,0.21714171541475286,1.3499017573576118
ID_TFWSDTJA0KGG,14.355707,33.314202,2,0.10698333382606506,0.15974999964237213,0.19103333353996277,0.29589998722076416,0.21536142467508726,-0.298803887860722,0.1279076121363451,0.15938258159118132,0.298803887860722,0.1449595273502705,0.2490256952788779,1.5489442692411797
ID_9XEBJCBRRQHB,34.11878687,70.68671499,0,0.11757777631282806,0.16918888688087463,0.19769999384880066,0.3016555607318878,0.20817945435768548,-0.2813385068521781,0.12945719777396245,0.15603390566039085,0.2813385068521781,0.142307015358363,0.26021177339199164,1.5258248362040492
ID_77K4R6C3BZ72,34.29666487,70.41118035,0,0.2444235235452652,0.3001764714717865,0.33639413118362427,0.3618117570877075,0.03640419871997074,-0.09310631663351662,0.03286053519312782,0.031819605653190725,0.09310631663351662,0.030015957118487147,0.45085133416686,1.0755590646443496
ID_Y79OAU7NUPY9,14.323278,33.396757,2,0.0797666683793068,0.1091083362698555,0.14634999632835388,0.18805000185966492,0.12470097415450615,-0.26565522639112904,0.05681586820519019,0.07496405612751679,0.26565522639112904,0.0635399587086658,0.18254574897511325,1.2849334238297625
ID_PHMAKK7V3OY8,34.13106024,70.7195626,0,0.07900000363588333,0.12227778136730194,0.1448444426059723,0.30567777156829834,0.3569931157714515,-0.42854915409543676,0.20329770668669456,0.25380784356845953,0.42854915409543676,0.23344528937718134,0.18955676819872325,2.110386605579678
ID_AKUOJICFLAJK,34.28914312,70.39431405,0,0.11297646909952164,0.1586058884859085,0.17547059059143066,0.2805176377296448,0.23037227852348685,-0.27762518281448956,0.1413806171373415,0.16482480227193758,0.27762518281448956,0.1487631850103649,0.2365285522403372,1.5986589934196314
