ID,Lat,Lon,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,Country
ID_VWI8PZPOCHR7,34.10334559,70.698514,0.03334999829530716,0.17572499811649323,0.39800000190734863,0.3491249978542328,0.1733749955892563,0.21735000610351562,0.22017499804496765,0.3035750091075897,0.39469999074935913,0.4282500147819519,0.45350000262260437,0.43389999866485596,0.41545000672340393,0.0,0.0,0,0,0.0,0.0005000000237487257,0.007625000085681677,0.01192499976605177,0.012225000187754631,0.10842499881982803,Afghanistan
ID_GASLS22DTQVM,34.2552068,70.32341954,0.034037500619888306,0.11563750356435776,0.27998751401901245,0.2013625055551529,0.1174750030040741,0.15217499434947968,0.13813750445842743,0.20367500185966492,0.40334999561309814,0.48362499475479126,0.5130624771118164,0.5040374994277954,0.5015375018119812,7.500000356230885e-05,0.0,0,0,0.0,0.00039999998989515007,0.001825000043027103,0.005400000140070915,0.0038999998942017555,0.11580000072717667,Afghanistan
ID_85B4MACWYFI8,34.28606546,70.34927337,0.034949999302625656,0.15203750133514404,0.3715499937534332,0.29714998602867126,0.20649999380111694,0.25267499685287476,0.2659499943256378,0.2915250062942505,0.3888624906539917,0.4121125042438507,0.41819998621940613,0.42368748784065247,0.439237505197525,0.0,0.0,0,0,0.0,0.0005000000237487257,0.010937499813735485,0.015587500296533108,0.01691249944269657,0.10530000180006027,Afghanistan
ID_4YCTD63SKOFH,34.08074805,70.70493269,0.032499998807907104,0.25429999828338623,0.5206000208854675,0.477275013923645,0.27924999594688416,0.33502501249313354,0.37892499566078186,0.41967499256134033,0.42980000376701355,0.4422999918460846,0.43447500467300415,0.44862499833106995,0.461899995803833,0.0,0.0,0,0,0.0,0.0005000000237487257,0.01822499930858612,0.023900000378489494,0.025425000116229057,0.10495000332593918,Afghanistan
ID_PV42FZ758NCZ,34.09440642,70.69130387,0.03310000151395798,0.10805000364780426,0.2965500056743622,0.23622499406337738,0.12134999781847,0.16005000472068787,0.1472250074148178,0.23257499933242798,0.336899995803833,0.34779998660087585,0.3385249972343445,0.37689998745918274,0.43070000410079956,4.999999873689376e-05,0.0,0,0,0.0,0.00047500000800937414,0.0024500000290572643,0.006025000009685755,0.004724999889731407,0.10557500272989273,Afghanistan
ID_1PA7YNFD8HVG,34.24578909,70.31966074,0.03347500041127205,0.17842499911785126,0.3552750051021576,0.2901250123977661,0.18437500298023224,0.22932499647140503,0.22759999334812164,0.28110000491142273,0.3723999857902527,0.404574990272522,0.388949990272522,0.41315001249313354,0.3937000036239624,0.0,0.0,0,0,0.0,0.00047500000800937414,0.0085249999538064,0.013175000436604023,0.013050000183284283,0.11337500065565109,Afghanistan
ID_0YCR89AUZH4L,34.08094044,70.69287505,0.032625000923871994,0.1660500019788742,0.3734250068664551,0.30557501316070557,0.17917500436306,0.21652500331401825,0.22920000553131104,0.2621000111103058,0.39079999923706055,0.43572500348091125,0.45364999771118164,0.4498499929904938,0.4397749900817871,0.0,0.0,0,0,0.0,0.0004250000056345016,0.00774999987334013,0.012000000104308128,0.013150000013411045,0.10262499749660492,Afghanistan
ID_B3IOO12YSATL,34.28131254,70.40328543,0.0356375016272068,0.17260000109672546,0.4100250005722046,0.3700000047683716,0.2058500051498413,0.2529749870300293,0.27826249599456787,0.3166249990463257,0.3501625061035156,0.36602500081062317,0.37630000710487366,0.37543749809265137,0.3865000009536743,0.0,0.0,0,0,0.0,0.0005000000237487257,0.010824999772012234,0.01563750021159649,0.01811249926686287,0.10854999721050262,Afghanistan
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0.03382499888539314,0.18185000121593475,0.4704749882221222,0.4253999888896942,0.22955000400543213,0.27970001101493835,0.3154500126838684,0.3552500009536743,0.37602499127388,0.38997501134872437,0.4050750136375427,0.40222498774528503,0.4401000142097473,0.0,0.0,0,0,0.0,0.0005000000237487257,0.013199999928474426,0.018275000154972076,0.02187499962747097,0.10254999995231628,Afghanistan
ID_T2OB06WZ3ETL,34.24958156,70.31626609,0.0338125005364418,0.13802500069141388,0.3028374910354614,0.2218874990940094,0.163612499833107,0.203062504529953,0.19488750398159027,0.22834999859333038,0.43290001153945923,0.5080375075340271,0.4662500023841858,0.5177124738693237,0.5227624773979187,0.00019999999494757503,0.0,0,0,0.0,0.00039999998989515007,0.006462499964982271,0.010537499561905861,0.009750000201165676,0.12412499636411667,Afghanistan
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,0.03577499836683273,0.1419374942779541,0.33739998936653137,0.2604624927043915,0.15091249346733093,0.19443750381469727,0.18667499721050262,0.2540374994277954,0.4223625063896179,0.462737500667572,0.47894999384880066,0.47540000081062317,0.47491249442100525,0.00022499999613501132,0.0,0,0,0.0,0.00039999998989515007,0.005212500225752592,0.009612499736249447,0.008799999952316284,0.11379999667406082,Afghanistan
ID_E90BQI387WNG,34.2949046,70.40930376,0.035612501204013824,0.2632000148296356,0.4721750020980835,0.44122499227523804,0.3068000078201294,0.3574250042438507,0.3867124915122986,0.3989250063896179,0.39451250433921814,0.40062499046325684,0.4086875021457672,0.4041000008583069,0.40203750133514404,0.0,0.0,0,0,0.0,0.0005000000237487257,0.020899999886751175,0.025312500074505806,0.025474999099969864,0.10824999958276749,Afghanistan
ID_UY65FYJ47JF4,34.29042973,70.40409015,0.03551249951124191,0.1945125013589859,0.42086249589920044,0.3579750061035156,0.21677500009536743,0.26635000109672546,0.29016250371932983,0.336712509393692,0.3909125030040741,0.41339999437332153,0.4209499955177307,0.42768749594688416,0.40562498569488525,0.0,0.0,0,0,0.0,0.0005000000237487257,0.011900000274181366,0.016987500712275505,0.01942499913275242,0.10881250351667404,Afghanistan
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0.03516250103712082,0.18236249685287476,0.43201249837875366,0.3724749982357025,0.24357500672340393,0.29036250710487366,0.3155750036239624,0.32212498784065247,0.3800874948501587,0.4088999927043915,0.4027499854564667,0.4289250075817108,0.4214499890804291,0.0,0.0,0,0,0.0,0.0005000000237487257,0.014700000174343586,0.019375000149011612,0.02199999988079071,0.10116250067949295,Afghanistan
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0.0359250009059906,0.23638750612735748,0.4747749865055084,0.4436874985694885,0.2936500012874603,0.34712499380111694,0.37837499380111694,0.3973250091075897,0.40005001425743103,0.41040000319480896,0.4125500023365021,0.4133250117301941,0.4092499911785126,0.0,0.0,0,0,0.0,0.0005000000237487257,0.019750000908970833,0.024562500417232513,0.025437500327825546,0.1041875034570694,Afghanistan
ID_XYCITS3H762L,34.30367618,70.40509654,0.03577499836683273,0.13095000386238098,0.3165374994277954,0.23553749918937683,0.12502500414848328,0.16644999384880066,0.15627500414848328,0.22241249680519104,0.406962513923645,0.4620000123977661,0.46665000915527344,0.48656249046325684,0.4645250141620636,2.499999936844688e-05,0.0,0,0,0.0,0.00039999998989515007,0.002512499922886491,0.006899999920278788,0.005862500052899122,0.11458750069141388,Afghanistan
ID_H24XI1SSTEV2,34.28620796,70.33984125,0.03481249883770943,0.1462624967098236,0.3624249994754791,0.29001250863075256,0.16840000450611115,0.2171124964952469,0.21707500517368317,0.2853125035762787,0.4081375002861023,0.4415000081062317,0.44251251220703125,0.4505625069141388,0.460037499666214,0.0,0.0,0,0,0.0,0.0005000000237487257,0.006974999792873859,0.011824999935925007,0.012262499891221523,0.10956250131130219,Afghanistan
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,0.035225000232458115,0.1546124964952469,0.3515999913215637,0.27986249327659607,0.18698750436306,0.2240625023841858,0.23666250705718994,0.2479500025510788,0.3873625099658966,0.4357374906539917,0.4335874915122986,0.44946250319480896,0.4534375071525574,7.500000356230885e-05,0.0,0,0,0.0,0.00047500000800937414,0.008724999614059925,0.012675000354647636,0.013987500220537186,0.10951250046491623,Afghanistan
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0.035862501710653305,0.12729999423027039,0.3403249979019165,0.2502624988555908,0.11021249741315842,0.15492500364780426,0.1500999927520752,0.23645000159740448,0.4087125062942505,0.4742250144481659,0.5107499957084656,0.4924125075340271,0.4636250138282776,0.0,0.0,0,0,0.0,0.00039999998989515007,0.00143333338201046,0.00566249992698431,0.005237500183284283,0.1223749965429306,Afghanistan
ID_IV5MUQHNINQA,34.30525769,70.37235744,0.035362500697374344,0.20489999651908875,0.4505625069141388,0.41161251068115234,0.28837499022483826,0.34687501192092896,0.373324990272522,0.379987508058548,0.4113999903202057,0.42086249589920044,0.44456249475479126,0.4350750148296356,0.4133875072002411,0.0,0.0,0,0,0.0,0.0005000000237487257,0.019175000488758087,0.025037499144673347,0.025462500751018524,0.11389999836683273,Afghanistan
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0.03265000134706497,0.21837499737739563,0.46262499690055847,0.4226999878883362,0.25314998626708984,0.3138999938964844,0.3468500077724457,0.3768250048160553,0.3997499942779541,0.4095749855041504,0.4101000130176544,0.41304999589920044,0.4253250062465668,0.0,0.0,0,0,0.0,0.0005000000237487257,0.015675000846385956,0.021700000390410423,0.024550000205636024,0.10512500256299973,Afghanistan
ID_QI97BXXP8LR0,34.29251315,70.4188235,0.03582499921321869,0.28232499957084656,0.4487749934196472,0.41676250100135803,0.30871251225471497,0.3483000099658966,0.37031251192092896,0.39678749442100525,0.3964875042438507,0.403362512588501,0.3919124901294708,0.4014750123023987,0.40072500705718994,0.0,0.0,0,0,0.0,0.0005000000237487257,0.021287500858306885,0.025062499567866325,0.02538749948143959,0.10986249893903732,Afghanistan
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,0.0340999998152256,0.17096249759197235,0.33598750829696655,0.26557499170303345,0.15172499418258667,0.1940625011920929,0.18411250412464142,0.2604374885559082,0.4097999930381775,0.4507000148296356,0.4607999920845032,0.46318748593330383,0.4484249949455261,0.00032500000088475645,0.0,0,0,0.0,0.00039999998989515007,0.005287500098347664,0.009525000117719173,0.00853750016540289,0.10468749701976776,Afghanistan
ID_OADA1T8T45Z5,34.268653,70.34800566,0.03452499955892563,0.23577499389648438,0.45672500133514404,0.4085625112056732,0.28125,0.3306500017642975,0.3663625121116638,0.38116249442100525,0.4066999852657318,0.4161374866962433,0.43172499537467957,0.42522498965263367,0.42800000309944153,0.0,0.0,0,0,0.0,0.0005000000237487257,0.01823749952018261,0.02355000004172325,0.025462500751018524,0.10358750075101852,Afghanistan
ID_YFQAG194QZVB,34.30929044,70.36840248,0.035362500697374344,0.2617500126361847,0.4621500074863434,0.4330750107765198,0.29852500557899475,0.346574991941452,0.3737500011920929,0.39762499928474426,0.4026375114917755,0.41327500343322754,0.4107375144958496,0.4127500057220459,0.412137508392334,0.0,0.0,0,0,0.0,0.0005000000237487257,0.019862499088048935,0.024900000542402267,0.025487499311566353,0.10913749784231186,Afghanistan
ID_A5QZG0MSVNAF,34.26660058,70.3391134,0.034449998289346695,0.1998250037431717,0.4482625126838684,0.40341249108314514,0.304874986410141,0.3542500138282776,0.38062500953674316,0.3717625141143799,0.4055750072002411,0.40994998812675476,0.43306249380111694,0.42323750257492065,0.43348750472068787,0.0,0.0,0,0,0.0,0.0005000000237487257,0.020787499845027924,0.025162499397993088,0.025462500751018524,0.10198750346899033,Afghanistan
ID_5S8Z17JHZLRK,34.14301193,70.74752292,0.035225000232458115,0.16522499918937683,0.3939499855041504,0.34645000100135803,0.17577500641345978,0.21047499775886536,0.21130000054836273,0.2856000065803528,0.3805750012397766,0.4171000123023987,0.4429999887943268,0.42864999175071716,0.40639999508857727,0.0,0.0,0,0,0.0,0.0005000000237487257,0.0077749998308718204,0.011300000362098217,0.011374999769032001,0.11357499659061432,Afghanistan
ID_EJ315KRK6NXM,34.09201583,70.74973485,0.03397500142455101,0.15822499990463257,0.4396499991416931,0.4021250009536743,0.2241249978542328,0.2709999978542328,0.30300000309944153,0.3469749987125397,0.3891749978065491,0.4143750071525574,0.4004000127315521,0.419050008058548,0.42387500405311584,0.0,0.0,0,0,0.0,0.0005000000237487257,0.012550000101327896,0.017474999651312828,0.020800000056624413,0.10849999636411667,Afghanistan
ID_MG4VJHC1EBM3,34.07794681,70.70552781,0.032499998807907104,0.14902499318122864,0.38782501220703125,0.3440999984741211,0.18365000188350677,0.22834999859333038,0.24785000085830688,0.3101249933242798,0.3632499873638153,0.37892499566078186,0.3806000053882599,0.3892500102519989,0.406125009059906,0.0,0.0,0,0,0.0,0.0005000000237487257,0.00860000029206276,0.013100000098347664,0.014999999664723873,0.09764999896287918,Afghanistan
ID_ZFRFU0RKXHUX,34.25244077,70.3389708,0.034312501549720764,0.1446624994277954,0.31942498683929443,0.24330000579357147,0.15835000574588776,0.2054000049829483,0.1906999945640564,0.2483624964952469,0.44138750433921814,0.5028125047683716,0.5037124752998352,0.5134249925613403,0.49380001425743103,0.0001500000071246177,0.0,0,0,0.0,0.00039999998989515007,0.005912499967962503,0.010787500068545341,0.009224999696016312,0.1143999993801117,Afghanistan
ID_FONQUINQ5BAM,34.28385825,70.38233505,0.035225000232458115,0.1544249951839447,0.3414500057697296,0.2762250006198883,0.15404999256134033,0.18694999814033508,0.1931374967098236,0.23372499644756317,0.35263749957084656,0.39777499437332153,0.3963499963283539,0.4072374999523163,0.4258125126361847,0.0,0.0,0,0,0.0,0.00039999998989515007,0.005425000097602606,0.009012499824166298,0.009600000455975533,0.10406249761581421,Afghanistan
ID_KSO5G7NNLH34,34.23812961,70.31179929,0.03332500159740448,0.12042500078678131,0.28712499141693115,0.20479999482631683,0.14315000176429749,0.18677499890327454,0.15805000066757202,0.2380249947309494,0.48579999804496765,0.5270500183105469,0.5684000253677368,0.5390250086784363,0.5134000182151794,0.0002500000118743628,0.0,0,0,0.0,0.00039999998989515007,0.004474999848753214,0.008925000205636024,0.005925000179558992,0.1191750019788742,Afghanistan
ID_7O1SFF84N7I0,34.25925461,70.3658257,0.03488750010728836,0.121287502348423,0.29512500762939453,0.2136874943971634,0.11670000106096268,0.15211249887943268,0.14476250112056732,0.21506249904632568,0.40531250834465027,0.4952250123023987,0.5303000211715698,0.5133625268936157,0.5205875039100647,7.500000356230885e-05,0.0,0,0,0.0,0.00039999998989515007,0.0017125000013038516,0.0053125000558793545,0.004612499848008156,0.11742500215768814,Afghanistan
ID_QLEBSXLYHWD1,34.27412489,70.33708543,0.03462500125169754,0.1507125049829483,0.32321250438690186,0.25681251287460327,0.15017500519752502,0.1885875016450882,0.20076249539852142,0.2395000010728836,0.36614999175071716,0.39711248874664307,0.38245001435279846,0.41753751039505005,0.428974986076355,0.0,0.0,0,0,0.0,0.00044999999227002263,0.005200000014156103,0.009100000374019146,0.010324999690055847,0.09969999641180038,Afghanistan
ID_CCPIO5CN7U3E,34.30573171,70.41630948,0.03593749925494194,0.18005000054836273,0.45801249146461487,0.40595000982284546,0.24085000157356262,0.29567500948905945,0.3339749872684479,0.36211249232292175,0.38807499408721924,0.4032500088214874,0.4191249907016754,0.4160250127315521,0.43761250376701355,0.0,0.0,0,0,0.0,0.0005000000237487257,0.014499999582767487,0.019874999299645424,0.023000000044703484,0.10930000245571136,Afghanistan
ID_01MH7OHC15AN,34.26655971,70.33675162,0.03449999913573265,0.13848750293254852,0.34456250071525574,0.2692750096321106,0.1666875034570694,0.21040000021457672,0.22407500445842743,0.27617499232292175,0.39268749952316284,0.4557875096797943,0.46341249346733093,0.4694499969482422,0.4694249927997589,0.0001250000059371814,0.0,0,0,0.0,0.00044999999227002263,0.006825000047683716,0.011300000362098217,0.012649999931454659,0.10822500288486481,Afghanistan
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,0.03480000048875809,0.13432499766349792,0.33348751068115234,0.25136250257492065,0.1363999992609024,0.1768375039100647,0.16840000450611115,0.24718749523162842,0.414124995470047,0.4737499952316284,0.4622249901294708,0.48217499256134033,0.507562518119812,0.00013749999925494194,0.0,0,0,0.0,0.00039999998989515007,0.003687500022351742,0.00787500012665987,0.007012499962002039,0.11336249858140945,Afghanistan
ID_M7E264DYIP22,34.27938097,70.33846564,0.03463749960064888,0.15062500536441803,0.3393374979496002,0.2633124887943268,0.15414999425411224,0.2018125057220459,0.1899999976158142,0.2676999866962433,0.412200003862381,0.45391249656677246,0.5016000270843506,0.4683000147342682,0.47657498717308044,0.0005499999970197678,0.0,0,0,0.0,0.0004250000056345016,0.005675000138580799,0.010387499816715717,0.00911249965429306,0.11288750171661377,Afghanistan
ID_GYP2IJZXAXRK,34.24741423,70.30358005,0.03359999880194664,0.24089999496936798,0.47173750400543213,0.4359999895095825,0.26327499747276306,0.30982500314712524,0.34917500615119934,0.3703500032424927,0.37860000133514404,0.3860749900341034,0.39252498745918274,0.39666250348091125,0.40988749265670776,0.0,0.0,0,0,0.0,0.0005000000237487257,0.016699999570846558,0.021312499418854713,0.025062499567866325,0.09839999675750732,Afghanistan
ID_HHFL535Z82AA,34.11012837,70.7022327,0.03357499837875366,0.17417499423027039,0.3835749924182892,0.3098500072956085,0.16327500343322754,0.21412500739097595,0.2147500067949295,0.25450000166893005,0.39274999499320984,0.4324750006198883,0.47882500290870667,0.454925000667572,0.43402498960494995,0.0,0.0,0,0,0.0,0.00047500000800937414,0.00647500017657876,0.011699999682605267,0.011725000105798244,0.11627499759197235,Afghanistan
ID_PN0EPOTPCRLE,34.25866903,70.34088348,0.03449999913573265,0.14543749392032623,0.350662499666214,0.27665001153945923,0.16467499732971191,0.2069624960422516,0.20694999396800995,0.2634750008583069,0.41071251034736633,0.45406249165534973,0.4303250014781952,0.4598124921321869,0.4835749864578247,0.0,0.0,0,0,0.0,0.00039999998989515007,0.006674999836832285,0.011025000363588333,0.010975000448524952,0.11072500050067902,Afghanistan
ID_5S5FHDZQQHV5,34.25533229,70.3105521,0.03359999880194664,0.22505000233650208,0.45916250348091125,0.427762508392334,0.2405499964952469,0.287387490272522,0.3292374908924103,0.35302498936653137,0.3583875000476837,0.36480000615119934,0.370074987411499,0.372112512588501,0.39054998755455017,0.0,0.0,0,0,0.0,0.0005000000237487257,0.01418749988079071,0.01912499964237213,0.02342499978840351,0.09343750029802322,Afghanistan
ID_JR8874G9ZUES,34.26568386,70.33051637,0.03440000116825104,0.13407500088214874,0.3012374937534332,0.2176000028848648,0.1393125057220459,0.18162499368190765,0.16222499310970306,0.23167499899864197,0.45680001378059387,0.523312509059906,0.511062502861023,0.5400000214576721,0.4809125065803528,0.0002749999985098839,0.0,0,0,0.0,0.00039999998989515007,0.0040374998934566975,0.008362499997019768,0.006437500007450581,0.12642499804496765,Afghanistan
ID_TRQ2F7U4HHLT,34.27646159,70.33601853,0.03462500125169754,0.16852499544620514,0.37536248564720154,0.30067500472068787,0.15946249663829803,0.20098750293254852,0.20890000462532043,0.29173749685287476,0.3943375051021576,0.42973750829696655,0.45214998722076416,0.45128750801086426,0.4459500014781952,0.0,0.0,0,0,0.0,0.00047500000800937414,0.006099999882280827,0.010237500071525574,0.011149999685585499,0.10666249692440033,Afghanistan
ID_M6NT8LSZ0120,34.29643452,70.37350249,0.035362500697374344,0.1251624971628189,0.3412249982357025,0.26471251249313354,0.1255750060081482,0.16081249713897705,0.15919999778270721,0.23633749783039093,0.3940500020980835,0.4625749886035919,0.48539999127388,0.48723751306533813,0.4842875003814697,0.0,0.0,0,0,0.0,0.00039999998989515007,0.002749999985098839,0.006187499966472387,0.006074999924749136,0.1171875,Afghanistan
ID_KBDGFP8MKLVM,34.12562306,70.68805715,0.033925000578165054,0.15142500400543213,0.4034999907016754,0.3419249951839447,0.1889999955892563,0.23389999568462372,0.2533249855041504,0.28197500109672546,0.39272499084472656,0.4256500005722046,0.4162749946117401,0.4392249882221222,0.42602500319480896,0.0,0.0,0,0,0.0,0.0005000000237487257,0.009200000204145908,0.013650000095367432,0.015699999406933784,0.1128000020980835,Afghanistan
ID_7ZZCM8D04TP8,34.11763149,70.68127499,0.03357499837875366,0.19689999520778656,0.4119749963283539,0.36707499623298645,0.19687500596046448,0.2514500021934509,0.2746250033378601,0.30137500166893005,0.3538750112056732,0.37252500653266907,0.37940001487731934,0.385699987411499,0.4240500032901764,0.0,0.0,0,0,0.0,0.0005000000237487257,0.009949999861419201,0.015449999831616879,0.017774999141693115,0.1035500019788742,Afghanistan
ID_L981DGI8400S,34.24625968,70.31155736,0.03372500091791153,0.16564999520778656,0.3849250078201294,0.33643749356269836,0.25532498955726624,0.28235000371932983,0.3006874918937683,0.31869998574256897,0.389912486076355,0.41368749737739563,0.39668750762939453,0.428912490606308,0.43316251039505005,0.0,0.0,0,0,0.0,0.0005000000237487257,0.015575000084936619,0.01862500049173832,0.020537499338388443,0.10493750125169754,Afghanistan
ID_2WAN47I5WQ0P,34.28944207,70.34984107,0.03503749892115593,0.2890999913215637,0.45855000615119934,0.41819998621940613,0.3162750005722046,0.35199999809265137,0.37408751249313354,0.39992499351501465,0.3960125148296356,0.4040375053882599,0.396575003862381,0.4049625098705292,0.415862500667572,0.0,0.0,0,0,0.0,0.0005000000237487257,0.022187499329447746,0.025212500244379044,0.025462500751018524,0.10553749650716782,Afghanistan
ID_KXLCJWLOXHE0,34.24997542,70.34991713,0.03436249867081642,0.18015000224113464,0.3765375018119812,0.3116999864578247,0.18353749811649323,0.23555000126361847,0.23361249268054962,0.29833748936653137,0.3905875086784363,0.4155375063419342,0.41990000009536743,0.42221251130104065,0.4617375135421753,0.0,0.0,0,0,0.0,0.00047500000800937414,0.008562499657273293,0.013899999670684338,0.013574999757111073,0.10517500340938568,Afghanistan
ID_5A0JOVYJZAKT,34.12991578,70.7370495,0.03485000133514404,0.21629999577999115,0.3930250108242035,0.34290000796318054,0.15912500023841858,0.21125000715255737,0.21352499723434448,0.30809998512268066,0.3948499858379364,0.41862499713897705,0.44290000200271606,0.43084999918937683,0.42012500762939453,0.0,0.0,0,0,0.0,0.0005000000237487257,0.0063749998807907104,0.01140000019222498,0.01145000010728836,0.11412499845027924,Afghanistan
ID_0WMK63H88457,34.29924151,70.42139123,0.03593749925494194,0.1495250016450882,0.350724995136261,0.2748500108718872,0.15755000710487366,0.20498749613761902,0.2008875012397766,0.2713249921798706,0.4244750142097473,0.4679499864578247,0.49559998512268066,0.4891749918460846,0.4731999933719635,0.0005499999970197678,0.0,0,0,0.0,0.0004250000056345016,0.005799999926239252,0.01075000036507845,0.010312500409781933,0.11648750305175781,Afghanistan
ID_RVOQ3EVGT58Y,34.30105951,70.4037426,0.03566249832510948,0.1706874966621399,0.4192250072956085,0.3747999966144562,0.24197499454021454,0.28654998540878296,0.31894999742507935,0.3299500048160553,0.3649750053882599,0.38440001010894775,0.39070001244544983,0.3969374895095825,0.4415999948978424,0.0,0.0,0,0,0.0,0.0005000000237487257,0.014687499962747097,0.018912499770522118,0.022074999287724495,0.0997375026345253,Afghanistan
ID_V0Y1KOE5MNVY,34.28460069,70.34469455,0.034825000911951065,0.22431249916553497,0.45559999346733093,0.431425005197525,0.249549999833107,0.2970750033855438,0.3356499969959259,0.3584499955177307,0.3624874949455261,0.37091249227523804,0.36967501044273376,0.37478750944137573,0.38551250100135803,0.0,0.0,0,0,0.0,0.0005000000237487257,0.015287499874830246,0.020075000822544098,0.02397499978542328,0.09571249783039093,Afghanistan
ID_9DDRJ28SCN8I,34.28223837,70.34937022,0.034937500953674316,0.17685000598430634,0.3939499855041504,0.31251248717308044,0.1577250063419342,0.2067124992609024,0.20071250200271606,0.27812498807907104,0.44778749346733093,0.4918375015258789,0.520675003528595,0.5143125057220459,0.4513624906539917,0.0,0.0,0,0,0.0,0.0004250000056345016,0.005887500010430813,0.010950000025331974,0.010337499901652336,0.11720000207424164,Afghanistan
ID_FNR6KP30SSHQ,34.1202937,70.75627206,0.03477500006556511,0.20167499780654907,0.4507499933242798,0.41370001435279846,0.23019999265670776,0.2817249894142151,0.3115749955177307,0.3513999879360199,0.3677250146865845,0.3779999911785126,0.37540000677108765,0.391400009393692,0.3899500072002411,0.0,0.0,0,0,0.0,0.0005000000237487257,0.013375000096857548,0.01850000023841858,0.02160000056028366,0.1152999997138977,Afghanistan
ID_DJBWQ4GFXQRA,34.05435658,70.66970533,0.031150000169873238,0.20679999887943268,0.43222498893737793,0.4231249988079071,0.1973000019788742,0.24455000460147858,0.267425000667572,0.28975000977516174,0.31827500462532043,0.33125001192092896,0.33447501063346863,0.3422499895095825,0.40514999628067017,0.0,0.0,0,0,0.0,0.0005000000237487257,0.009999999776482582,0.014650000259280205,0.017000000923871994,0.0840499997138977,Afghanistan
ID_N60AFC1QQR31,34.30574085,70.40527078,0.03581250086426735,0.2464125007390976,0.4453999996185303,0.40773749351501465,0.26067501306533813,0.30861249566078186,0.328062504529953,0.3641749918460846,0.3904249966144562,0.4064750075340271,0.4076249897480011,0.4148249924182892,0.4268749952316284,0.0,0.0,0,0,0.0,0.0005000000237487257,0.016474999487400055,0.021187499165534973,0.02319999970495701,0.10817500203847885,Afghanistan
ID_W5CMM6P4RXDV,34.096775,70.69216198,0.03312499821186066,0.10372500121593475,0.28622499108314514,0.2093999981880188,0.11762499809265137,0.15395000576972961,0.13897499442100525,0.19477500021457672,0.40057501196861267,0.45840001106262207,0.521399974822998,0.47277501225471497,0.4704749882221222,2.499999936844688e-05,0.0,0,0,0.0,0.00039999998989515007,0.0017500000540167093,0.005475000012665987,0.003975000232458115,0.11472500115633011,Afghanistan
ID_PE4B20QK0ZDP,34.30124345,70.37382579,0.035349998623132706,0.14038750529289246,0.310637503862381,0.23499999940395355,0.12716250121593475,0.16671249270439148,0.16003750264644623,0.22955000400543213,0.3726625144481659,0.4295499920845032,0.44350001215934753,0.44868749380111694,0.45098748803138733,0.00017499999376013875,0.0,0,0,0.0,0.0004250000056345016,0.0028250000905245543,0.006862500216811895,0.006124999839812517,0.11181250214576721,Afghanistan
ID_2VXU4NBD5TWX,34.25716891,70.34353523,0.03449999913573265,0.2709375023841858,0.4522624909877777,0.41757500171661377,0.3093999922275543,0.3548249900341034,0.3689750134944916,0.39448750019073486,0.39932501316070557,0.4065375030040741,0.4156374931335449,0.4074625074863434,0.4129124879837036,0.0,0.0,0,0,0.0,0.0005000000237487257,0.021324999630451202,0.025087499991059303,0.025450000539422035,0.10443750023841858,Afghanistan
ID_8EBFZ5WAZWH4,34.29131609,70.37576594,0.035225000232458115,0.18443749845027924,0.40525001287460327,0.353362500667572,0.2261500060558319,0.26339998841285706,0.29225000739097595,0.33226248621940613,0.37105000019073486,0.39162498712539673,0.38075000047683716,0.39713749289512634,0.40988749265670776,0.0,0.0,0,0,0.0,0.0005000000237487257,0.012912499718368053,0.016599999740719795,0.019712500274181366,0.10602500289678574,Afghanistan
ID_G5JNGDA7O1X9,34.09853641,70.69411261,0.03312499821186066,0.12587499618530273,0.2990500032901764,0.2210250049829483,0.12610000371932983,0.1655000001192093,0.15172499418258667,0.21604999899864197,0.3887749910354614,0.43970000743865967,0.4359250068664551,0.45992499589920044,0.4722000062465668,7.500000356230885e-05,0.0,0,0,0.0,0.00039999998989515007,0.002400000113993883,0.006750000175088644,0.005324999801814556,0.11824999749660492,Afghanistan
ID_H9FHLS4F3BDR,34.25840361,70.33316973,0.034187499433755875,0.241799995303154,0.4858500063419342,0.44804999232292175,0.294050008058548,0.343625009059906,0.3772749900817871,0.4082624912261963,0.406374990940094,0.41830000281333923,0.42032501101493835,0.4216125011444092,0.42118749022483826,0.0,0.0,0,0,0.0,0.0005000000237487257,0.019987499341368675,0.0243500005453825,0.02538749948143959,0.10702499747276306,Afghanistan
